datetime_utc,temp_c,salinity_psu,wind_speed_ms,tidal_index,do_mg_l,do_anomaly_mg_l,hypoxic_flag
2020-07-28 00:00:00,25.5,36,2.65,-0.2774,5.36,-0.8446,0
2020-07-28 01:00:00,25.26,35.7,4.46,-0.8525,6.06,-0.1443,0
2020-07-28 02:00:00,25.07,35.85,5.13,-1.2903,5.83,-0.3712,0
2020-07-28 03:00:00,24.99,35.87,4.92,-1.4921,6.06,-0.1435,0
2020-07-28 04:00:00,25.02,35.56,8.16,-1.4131,5.86,-0.3445,0
2020-07-28 05:00:00,25.18,35.94,3.08,-1.0724,5.66,-0.5405,0
2020-07-28 06:00:00,25.43,36.2,0.2,-0.5493,5.4,-0.7972,0
2020-07-28 07:00:00,25.68,35.65,4.1,0.037,5.68,-0.516,0
2020-07-28 08:00:00,25.87,35.74,8.38,0.5563,5.81,-0.3862,0
2020-07-28 09:00:00,25.99,35.69,1.3,0.8985,5.61,-0.5856,0
2020-07-28 10:00:00,25.98,36.01,4.6,1.0005,6.38,0.1758,0
2020-07-28 11:00:00,25.85,35.62,1.53,0.8604,6.05,-0.1456,0
2020-07-28 12:00:00,25.62,35.82,5.31,0.5363,6.56,0.3576,0
2020-07-28 13:00:00,25.36,36.24,3.01,0.1304,6.35,0.1512,0
2020-07-28 14:00:00,25.15,36.01,4.7,-0.2381,6.56,0.3635,0
2020-07-28 15:00:00,25.02,35.72,5.47,-0.4634,6.87,0.6706,0
2020-07-28 16:00:00,25,35.73,5.61,-0.4815,6.6,0.4029,0
2020-07-28 17:00:00,25.11,36.01,2.66,-0.2855,6.61,0.4138,0
2020-07-28 18:00:00,25.31,35.73,4.97,0.0714,6.89,0.6886,0
2020-07-28 19:00:00,25.56,35.65,3.56,0.4903,7.4,1.199,0
2020-07-28 20:00:00,25.79,35.73,4.17,0.8517,7.92,1.7231,0
2020-07-28 21:00:00,25.95,35.63,8.14,1.0461,8.11,1.911,0
2020-07-28 22:00:00,26,35.86,2.28,1.003,7.66,1.46,0
2020-07-28 23:00:00,25.9,35.66,6.79,0.71,7.71,1.5072,0
2020-07-29 00:00:00,25.7,35.68,6.34,0.217,7.41,1.2054,0
2020-07-29 01:00:00,25.43,35.57,3.13,-0.3745,7.06,0.8562,0
2020-07-29 02:00:00,25.19,36.14,2.83,-0.9355,6.52,0.3244,0
2020-07-29 03:00:00,25.01,35.43,5.52,-1.3407,6.87,0.6717,0
2020-07-29 04:00:00,24.92,35.44,5.75,-1.4987,6.69,0.4947,0
2020-07-29 05:00:00,24.97,35.69,6.01,-1.3745,6.94,0.7433,0
2020-07-29 06:00:00,25.15,35.55,5.68,-0.9977,7.11,0.9082,0
2020-07-29 07:00:00,25.39,35.92,6.08,-0.4555,7.45,1.2474,0
2020-07-29 08:00:00,25.63,35.89,2.28,0.1289,7.07,0.8749,0
2020-07-29 09:00:00,25.82,35.92,9.1,0.6264,7.26,1.0558,0
2020-07-29 10:00:00,25.91,35.89,5.65,0.933,6.94,0.7435,0
2020-07-29 11:00:00,25.89,36.01,1.63,0.9948,5.96,-0.2413,0
2020-07-29 12:00:00,25.75,35.69,2.95,0.8199,5.78,-0.4219,0
2020-07-29 13:00:00,25.51,35.9,1.66,0.4748,6.16,-0.0445,0
2020-07-29 14:00:00,25.26,35.99,7.79,0.0666,6.05,-0.1495,0
2020-07-29 15:00:00,25.05,35.96,5.79,-0.2855,6.33,0.1271,0
2020-07-29 16:00:00,24.93,35.67,6.6,-0.481,6.85,0.6503,0
2020-07-29 17:00:00,24.94,36.24,2.36,-0.4639,6.45,0.2468,0
2020-07-29 18:00:00,25.07,36.15,5.99,-0.2375,6.37,0.1727,0
2020-07-29 19:00:00,25.29,36.02,5.33,0.1366,6.14,-0.0621,0
2020-07-29 20:00:00,25.54,35.84,4.18,0.5542,5.89,-0.3054,0
2020-07-29 21:00:00,25.77,35.73,1.12,0.8953,6.1,-0.1048,0
2020-07-29 22:00:00,25.89,35.65,1.17,1.055,6.26,0.0568,0
2020-07-29 23:00:00,25.91,35.83,3.92,0.9711,6.18,-0.0222,0
2020-07-30 00:00:00,25.82,35.8,3.06,0.6413,6.13,-0.0726,0
2020-07-30 01:00:00,25.62,36.31,6.49,0.1248,6.72,0.5158,0
2020-07-30 02:00:00,25.38,35.99,2.73,-0.4707,6.47,0.2677,0
2020-07-30 03:00:00,25.14,35.77,5.16,-1.0144,6.48,0.281,0
2020-07-30 04:00:00,24.99,35.96,1.44,-1.3846,5.65,-0.5453,0
2020-07-30 05:00:00,24.93,36.17,2.39,-1.4979,5.71,-0.4888,0
2020-07-30 06:00:00,24.99,36.03,3.47,-1.3292,5.84,-0.3571,0
2020-07-30 07:00:00,25.18,35.9,2.68,-0.9186,5.55,-0.6479,0
2020-07-30 08:00:00,25.43,35.86,7.51,-0.3606,6.17,-0.0345,0
2020-07-30 09:00:00,25.67,36.49,1.99,0.2186,5.49,-0.7074,0
2020-07-30 10:00:00,25.85,35.93,4.38,0.6916,5.66,-0.5376,0
2020-07-30 11:00:00,25.93,35.66,4.14,0.9612,6.05,-0.1509,0
2020-07-30 12:00:00,25.87,36.13,1.65,0.9829,5.83,-0.3662,0
2020-07-30 13:00:00,25.68,36.35,2.97,0.7748,6.1,-0.1011,0
2020-07-30 14:00:00,25.45,35.84,4.21,0.4116,6.39,0.1935,0
2020-07-30 15:00:00,25.19,35.85,5.07,0.0043,6.31,0.1111,0
2020-07-30 16:00:00,24.99,35.7,6.05,-0.3289,6.31,0.114,0
2020-07-30 17:00:00,24.89,36.01,1.8,-0.493,6.32,0.1219,0
2020-07-30 18:00:00,24.91,35.47,4.01,-0.4409,6.31,0.1148,0
2020-07-30 19:00:00,25.05,35.82,6.11,-0.1857,6.86,0.6576,0
2020-07-30 20:00:00,25.26,36.04,2.1,0.2028,6.28,0.0824,0
2020-07-30 21:00:00,25.51,35.95,4.66,0.616,6.65,0.4496,0
2020-07-30 22:00:00,25.71,36.22,4.1,0.9341,6.69,0.4939,0
2020-07-30 23:00:00,25.84,35.88,6.47,1.0575,6.8,0.6048,0
2020-07-31 00:00:00,25.85,35.69,2.15,0.9328,6.24,0.0436,0
2020-07-31 01:00:00,25.72,36.08,4.59,0.5676,6.14,-0.0581,0
2020-07-31 02:00:00,25.52,35.65,0.52,0.0305,5.9,-0.3026,0
2020-07-31 03:00:00,25.27,35.85,4.96,-0.5654,5.61,-0.5884,0
2020-07-31 04:00:00,25.05,36.15,6.16,-1.0886,5.96,-0.2434,0
2020-07-31 05:00:00,24.9,35.5,5.3,-1.4217,5.9,-0.2985,0
2020-07-31 06:00:00,24.88,35.85,0.65,-1.4895,5.11,-1.0863,0
2020-07-31 07:00:00,24.97,35.99,3.38,-1.2776,6.16,-0.0367,0
2020-07-31 08:00:00,25.18,36.2,4.36,-0.8355,5.79,-0.4067,0
2020-07-31 09:00:00,25.43,36.22,4.44,-0.265,6,-0.1969,0
2020-07-31 10:00:00,25.66,35.92,2.85,0.3055,6.09,-0.106,0
2020-07-31 11:00:00,25.81,35.97,4.08,0.7515,5.75,-0.4532,0
2020-07-31 12:00:00,25.85,36.19,2.13,0.9828,6.2,-0.004,0
2020-07-31 13:00:00,25.78,35.89,2.1,0.9649,6.25,0.0501,0
2020-07-31 14:00:00,25.6,36.12,3.68,0.7257,6.2,-0.0029,0
2020-07-31 15:00:00,25.36,36.09,4.72,0.3472,5.8,-0.4048,0
2020-07-31 16:00:00,25.1,35.96,1.14,-0.0562,5.7,-0.5029,0
2020-07-31 17:00:00,24.91,35.96,3.54,-0.368,6.15,-0.0463,0
2020-07-31 18:00:00,24.83,35.82,3.33,-0.4995,6.86,0.657,0
2020-07-31 19:00:00,24.87,36.25,2.62,-0.4128,6.82,0.6205,0
2020-07-31 20:00:00,25.02,35.87,6.24,-0.1306,6.93,0.7286,0
2020-07-31 21:00:00,25.25,35.77,3.16,0.2696,6.59,0.3934,0
2020-07-31 22:00:00,25.51,35.77,2.39,0.6753,6.32,0.1232,0
2020-07-31 23:00:00,25.7,36.29,3.44,0.9678,6.77,0.573,0
2020-08-01 00:00:00,25.81,35.92,5.72,1.0535,6.62,0.4163,0
2020-08-01 01:00:00,25.79,36.19,3.11,0.8882,6.08,-0.1237,0
2020-08-01 02:00:00,25.64,36.13,4.54,0.4895,6.19,-0.01,0
2020-08-01 03:00:00,25.43,36.05,4.37,-0.0653,6.34,0.1369,0
2020-08-01 04:00:00,25.19,36.16,6.27,-0.6582,6.24,0.0379,0
2020-08-01 05:00:00,24.97,35.97,2.53,-1.1578,5.95,-0.2493,0
2020-08-01 06:00:00,24.84,35.89,5.83,-1.4518,6.4,0.2038,0
2020-08-01 07:00:00,24.83,35.98,4.01,-1.4738,6.16,-0.0379,0
2020-08-01 08:00:00,24.94,36.54,5.53,-1.2198,5.96,-0.2354,0
2020-08-01 09:00:00,25.16,35.96,3,-0.749,5.73,-0.4681,0
2020-08-01 10:00:00,25.42,35.85,5.46,-0.1693,6.16,-0.0422,0
2020-08-01 11:00:00,25.64,35.88,4.83,0.3892,6.49,0.287,0
2020-08-01 12:00:00,25.79,35.29,1.76,0.8058,5.99,-0.2119,0
2020-08-01 13:00:00,25.83,36.02,0.64,0.998,5.29,-0.9081,0
2020-08-01 14:00:00,25.73,36.14,3.12,0.9412,6.03,-0.1733,0
2020-08-01 15:00:00,25.54,35.8,1.58,0.6729,5.86,-0.3369,0
2020-08-01 16:00:00,25.29,35.7,0.44,0.2821,5.66,-0.5435,0
2020-08-01 17:00:00,25.05,36.19,5.82,-0.1144,6,-0.2013,0
2020-08-01 18:00:00,24.86,35.72,3.41,-0.4025,5.63,-0.5699,0
2020-08-01 19:00:00,24.8,35.42,7.55,-0.5004,6.43,0.2337,0
2020-08-01 20:00:00,24.86,36.17,3.66,-0.3796,6.28,0.0782,0
2020-08-01 21:00:00,25.02,36.08,6,-0.0724,6.64,0.4443,0
2020-08-01 22:00:00,25.26,36.27,4.94,0.3365,6.31,0.1056,0
2020-08-01 23:00:00,25.51,35.82,6.03,0.7315,6.62,0.4223,0
2020-08-02 00:00:00,25.7,36.3,1.54,0.9961,5.99,-0.213,0
2020-08-02 01:00:00,25.79,36.18,4.57,1.043,6.31,0.1072,0
2020-08-02 02:00:00,25.74,36.28,5.51,0.8375,6.86,0.66,0
2020-08-02 03:00:00,25.57,35.69,6.86,0.4074,6.81,0.6123,0
2020-08-02 04:00:00,25.33,35.51,2.95,-0.1621,5.99,-0.2077,0
2020-08-02 05:00:00,25.08,35.86,4.96,-0.7485,6.1,-0.0958,0
2020-08-02 06:00:00,24.88,36.39,3.9,-1.2216,5.65,-0.5479,0
2020-08-02 07:00:00,24.77,36.15,7.25,-1.4747,6.27,0.0674,0
2020-08-02 08:00:00,24.79,35.72,2.98,-1.4507,5.97,-0.225,0
2020-08-02 09:00:00,24.91,36.4,1.94,-1.1563,5.9,-0.2997,0
2020-08-02 10:00:00,25.13,36.23,5.44,-0.6596,6.35,0.1478,0
2020-08-02 11:00:00,25.37,36.08,6.99,-0.0741,6.72,0.5234,0
2020-08-02 12:00:00,25.59,36.03,4.14,0.4693,6.77,0.5675,0
2020-08-02 13:00:00,25.71,36.3,2.26,0.8542,6.65,0.4468,0
2020-08-02 14:00:00,25.71,35.4,0.12,1.0067,6.45,0.2466,0
2020-08-02 15:00:00,25.61,36.36,2.72,0.9119,6.04,-0.1567,0
2020-08-02 16:00:00,25.4,35.81,3.18,0.6168,6.3,0.0959,0
2020-08-02 17:00:00,25.14,36.37,1.1,0.2167,5.69,-0.5077,0
2020-08-02 18:00:00,24.91,36.06,5.78,-0.1698,5.8,-0.4001,0
2020-08-02 19:00:00,24.76,36.12,5.73,-0.432,6.07,-0.1274,0
2020-08-02 20:00:00,24.7,36.14,4.66,-0.4956,6.48,0.2822,0
2020-08-02 21:00:00,24.8,35.88,3.54,-0.3416,6.51,0.3118,0
2020-08-02 22:00:00,24.98,35.7,5.96,-0.0116,6.69,0.4919,0
2020-08-02 23:00:00,25.23,36.08,2.06,0.403,6.51,0.3055,0
2020-08-03 00:00:00,25.48,36.04,8.93,0.7843,7.5,1.3021,0
2020-08-03 01:00:00,25.64,35.51,3.12,1.0187,6.53,0.3257,0
2020-08-03 02:00:00,25.71,36.33,1.95,1.0258,6.04,-0.1578,0
2020-08-03 03:00:00,25.66,36.21,0.31,0.7809,6.34,0.1424,0
2020-08-03 04:00:00,25.49,36.08,3.73,0.3216,6.55,0.3455,0
2020-08-03 05:00:00,25.25,36.09,6.47,-0.2592,6.44,0.2424,0
2020-08-03 06:00:00,25,36.04,6.38,-0.8357,5.96,-0.2431,0
2020-08-03 07:00:00,24.82,36.17,8.29,-1.2795,5.54,-0.6612,0
2020-08-03 08:00:00,24.73,36.28,4.69,-1.4902,5.35,-0.8529,0
2020-08-03 09:00:00,24.78,36,1.83,-1.4205,5.28,-0.9195,0
2020-08-03 10:00:00,24.91,35.9,7.15,-1.0874,5.88,-0.3188,0
2020-08-03 11:00:00,25.14,36.35,5.57,-0.5678,5.82,-0.3788,0
2020-08-03 12:00:00,25.38,35.93,0.81,0.02,5.3,-0.9045,0
2020-08-03 13:00:00,25.58,35.92,2.07,0.5452,5.2,-0.9978,0
2020-08-03 14:00:00,25.7,36.21,3.01,0.8966,6,-0.1951,0
2020-08-03 15:00:00,25.69,35.77,0.21,1.0088,5.35,-0.8471,0
2020-08-03 16:00:00,25.55,36.22,2.58,0.8773,6.08,-0.121,0
2020-08-03 17:00:00,25.33,36.61,3.72,0.5579,6.77,0.5734,0
2020-08-03 18:00:00,25.06,36.28,2.94,0.1517,6.83,0.6318,0
2020-08-03 19:00:00,24.85,36.11,6.1,-0.222,7.43,1.2335,0
2020-08-03 20:00:00,24.71,36.4,1.99,-0.4565,6.94,0.739,0
2020-08-03 21:00:00,24.7,36.25,2.54,-0.4853,6.62,0.4185,0
2020-08-03 22:00:00,24.79,35.82,5.55,-0.2992,7.19,0.9904,0
2020-08-03 23:00:00,24.98,35.88,4.03,0.0513,7.34,1.1419,0
2020-08-04 00:00:00,25.24,35.93,4.29,0.4685,6.94,0.7389,0
2020-08-04 01:00:00,25.46,36.47,4.07,0.8332,6.55,0.3545,0
2020-08-04 02:00:00,25.61,35.94,4.32,1.0352,6.17,-0.0286,0
2020-08-04 03:00:00,25.65,36.44,6.42,1.0021,6.47,0.2661,0
2020-08-04 04:00:00,25.56,36.2,10.48,0.7187,7.21,1.0074,0
2020-08-04 05:00:00,25.39,36.52,2.77,0.2328,6.73,0.5301,0
2020-08-04 06:00:00,25.15,35.97,6.81,-0.3561,6.67,0.4738,0
2020-08-04 07:00:00,24.9,35.96,1.05,-0.9194,6.32,0.1183,0
2020-08-04 08:00:00,24.72,35.67,6.43,-1.3312,6.9,0.6987,0
2020-08-04 09:00:00,24.65,35.94,5.1,-1.4983,7.09,0.8914,0
2020-08-04 10:00:00,24.7,35.9,3.01,-1.3833,6.9,0.7021,0
2020-08-04 11:00:00,24.87,35.87,6,-1.0135,7.19,0.9903,0
2020-08-04 12:00:00,25.1,35.89,4.94,-0.4741,6.75,0.5451,0
2020-08-04 13:00:00,25.35,36.21,6.46,0.1125,6.95,0.746,0
2020-08-04 14:00:00,25.54,36.41,4.03,0.6167,6.68,0.48,0
2020-08-04 15:00:00,25.64,35.92,0.38,0.9328,6.48,0.283,0
2020-08-04 16:00:00,25.61,36.04,5.02,1.0047,6.21,0.0066,0
2020-08-04 17:00:00,25.44,36.11,6.35,0.8378,6.45,0.2474,0
2020-08-04 18:00:00,25.22,35.93,4.87,0.4967,6.24,0.0411,0
2020-08-04 19:00:00,24.96,36.19,7.09,0.0874,6.48,0.2817,0
2020-08-04 20:00:00,24.73,36.04,3.05,-0.2707,6.13,-0.0739,0
2020-08-04 21:00:00,24.6,36.01,5.83,-0.4757,6.45,0.2545,0
2020-08-04 22:00:00,24.6,36.15,7.89,-0.4694,6.49,0.2936,0
2020-08-04 23:00:00,24.72,36.21,3.77,-0.2525,6.4,0.1968,0
2020-08-05 00:00:00,24.91,36.19,8.2,0.1158,7.33,1.1304,0
2020-08-05 01:00:00,25.14,36.04,6.5,0.5325,7.08,0.8812,0
2020-08-05 02:00:00,25.36,35.84,7.43,0.8778,7.14,0.9423,0
2020-08-05 03:00:00,25.51,35.99,2.74,1.0456,6.79,0.5943,0
2020-08-05 04:00:00,25.53,35.84,6.16,0.9718,6.6,0.4019,0
2020-08-05 05:00:00,25.42,36.05,3,0.6513,6.53,0.3332,0
2020-08-05 06:00:00,25.22,36.02,7.22,0.1412,7.01,0.8109,0
2020-08-05 07:00:00,24.97,36.4,4.51,-0.4523,6.27,0.0749,0
2020-08-05 08:00:00,24.72,36.1,4.97,-0.9991,6.03,-0.171,0
2020-08-05 09:00:00,24.56,36.21,5.08,-1.3765,6.47,0.2742,0
2020-08-05 10:00:00,24.52,36.42,3.59,-1.499,6.65,0.4525,0
2020-08-05 11:00:00,24.6,36.15,6.01,-1.3394,7.23,1.0265,0
2020-08-05 12:00:00,24.77,35.6,6.41,-0.9351,6.96,0.7563,0
2020-08-05 13:00:00,25.01,36.21,1.6,-0.3791,6.38,0.1814,0
2020-08-05 14:00:00,25.25,36.57,6.46,0.203,7.13,0.9345,0
2020-08-05 15:00:00,25.43,36.46,3.93,0.6832,7.16,0.9575,0
2020-08-05 16:00:00,25.5,36.07,3.82,0.9626,7.28,1.0847,0
2020-08-05 17:00:00,25.45,36.43,1.08,0.9942,7.11,0.9073,0
2020-08-05 18:00:00,25.3,35.81,9.69,0.7937,7.3,1.0969,0
2020-08-05 19:00:00,25.07,36.45,1.16,0.4337,6.92,0.7157,0
2020-08-05 20:00:00,24.82,36.3,5.87,0.0244,7.21,1.0128,0
2020-08-05 21:00:00,24.62,36.39,4.48,-0.3155,7.3,1.0991,0
2020-08-05 22:00:00,24.5,36.03,3.29,-0.4895,7.25,1.0455,0
2020-08-05 23:00:00,24.52,36.21,6.27,-0.4481,7.46,1.2647,0
2020-08-06 00:00:00,24.66,36.13,6.04,-0.2019,6.86,0.6641,0
2020-08-06 01:00:00,24.89,35.84,7.57,0.1815,7.42,1.2173,0
2020-08-06 02:00:00,25.14,36.04,4.21,0.5947,6.37,0.1749,0
2020-08-06 03:00:00,25.36,36.04,0.94,0.9177,5.82,-0.3757,0
2020-08-06 04:00:00,25.48,36.16,4.85,1.0497,6.31,0.1099,0
2020-08-06 05:00:00,25.47,36.25,1.49,0.9351,6.02,-0.1806,0
2020-08-06 06:00:00,25.34,36.17,3.17,0.579,5.99,-0.2085,0
2020-08-06 07:00:00,25.14,36.21,3.99,0.0476,6.1,-0.0983,0
2020-08-06 08:00:00,24.89,35.42,0.62,-0.5472,5.59,-0.6115,0
2020-08-06 09:00:00,24.66,36.41,3.4,-1.0743,5.83,-0.3694,0
2020-08-06 10:00:00,24.49,36.38,5.38,-1.415,6.23,0.0294,0
2020-08-06 11:00:00,24.46,35.94,2.46,-1.4922,5.59,-0.6063,0
2020-08-06 12:00:00,24.55,35.82,0.64,-1.289,5.3,-0.8989,0
2020-08-06 13:00:00,24.75,36.25,2.06,-0.8527,5.54,-0.6641,0
2020-08-06 14:00:00,25.01,36.1,6.68,-0.2833,6.02,-0.1757,0
2020-08-06 15:00:00,25.25,35.95,3.27,0.2908,6.1,-0.1036,0
2020-08-06 16:00:00,25.42,35.85,5.18,0.7446,6.02,-0.184,0
2020-08-06 17:00:00,25.47,36.53,5.38,0.9859,5.83,-0.3711,0
2020-08-06 18:00:00,25.4,36.43,2.95,0.9777,5.48,-0.7208,0
2020-08-06 19:00:00,25.22,36.09,3.26,0.7454,5.49,-0.7074,0
2020-08-06 20:00:00,24.97,36.2,4.23,0.3693,6.11,-0.0885,0
2020-08-06 21:00:00,24.73,36.14,3.39,-0.0369,6.07,-0.126,0
2020-08-06 22:00:00,24.56,36.22,6.29,-0.356,6.71,0.5055,0
2020-08-06 23:00:00,24.48,36.4,5.66,-0.4977,6.51,0.3147,0
2020-08-07 00:00:00,24.52,36.14,2,-0.4216,6.13,-0.0696,0
2020-08-07 01:00:00,24.68,36.14,4.82,-0.1479,6.63,0.4282,0
2020-08-07 02:00:00,24.9,36.08,6.05,0.248,6.46,0.2633,0
2020-08-07 03:00:00,25.14,36.06,5.85,0.6544,6.21,0.006,0
2020-08-07 04:00:00,25.33,35.92,6.8,0.9526,6.76,0.5567,0
2020-08-07 05:00:00,25.44,35.99,3.86,1.0473,6.7,0.5031,0
2020-08-07 06:00:00,25.43,35.47,2.43,0.892,6.88,0.6826,0
2020-08-07 07:00:00,25.3,36.37,6.97,0.5021,6.96,0.762,0
2020-08-07 08:00:00,25.07,35.93,3.04,-0.0477,6.63,0.4346,0
2020-08-07 09:00:00,24.82,36.21,5.81,-0.6403,6.72,0.5212,0
2020-08-07 10:00:00,24.6,35.96,3.2,-1.1445,6.46,0.258,0
2020-08-07 11:00:00,24.46,36.04,5.59,-1.4465,6.4,0.2025,0
2020-08-07 12:00:00,24.44,36.35,4.72,-1.4779,6.44,0.2371,0
2020-08-07 13:00:00,24.56,35.91,9.21,-1.2324,6.77,0.5687,0
2020-08-07 14:00:00,24.77,35.97,7.69,-0.7667,6.6,0.4031,0
2020-08-07 15:00:00,25.02,36.04,4.88,-0.1874,6.41,0.2082,0
2020-08-07 16:00:00,25.28,35.83,1.48,0.3756,6.43,0.2348,0
2020-08-07 17:00:00,25.43,35.39,4.04,0.8004,6.9,0.6993,0
2020-08-07 18:00:00,25.46,36.34,4.74,1.0027,6.88,0.6843,0
2020-08-07 19:00:00,25.39,36.19,3.7,0.9553,6.4,0.2025,0
2020-08-07 20:00:00,25.19,36.26,3.88,0.6933,5.61,-0.591,0
2020-08-07 21:00:00,24.95,36.15,2.31,0.3041,5.66,-0.5393,0
2020-08-07 22:00:00,24.73,36.04,3.9,-0.0959,5.73,-0.4675,0
2020-08-07 23:00:00,24.56,36.18,6.24,-0.392,6.19,-0.0135,0
2020-08-08 00:00:00,24.49,36.39,4.99,-0.5003,5.79,-0.4053,0
2020-08-08 01:00:00,24.56,36.14,0.28,-0.39,5.95,-0.2538,0
2020-08-08 02:00:00,24.72,36.22,6.01,-0.0907,6.43,0.2275,0
2020-08-08 03:00:00,24.97,35.78,3.72,0.3146,5.98,-0.2199,0
2020-08-08 04:00:00,25.2,35.88,2.87,0.7113,5.97,-0.2274,0
2020-08-08 05:00:00,25.37,36.11,8.39,0.9821,6.85,0.6456,0
2020-08-08 06:00:00,25.47,36.23,2.12,1.0384,6.52,0.3167,0
2020-08-08 07:00:00,25.43,36.17,6.09,0.8429,6.44,0.2399,0
2020-08-08 08:00:00,25.27,36.23,0.71,0.421,6.01,-0.1899,0
2020-08-08 09:00:00,25.03,36.22,1.47,-0.1441,6.34,0.1446,0
2020-08-08 10:00:00,24.78,36.3,4.87,-0.731,6.28,0.0821,0
2020-08-08 11:00:00,24.57,36.3,3.95,-1.2093,6.19,-0.0107,0
2020-08-08 12:00:00,24.46,36.24,3.78,-1.4708,5.77,-0.4327,0
2020-08-08 13:00:00,24.47,36.24,4.4,-1.4564,5.88,-0.3153,0
2020-08-08 14:00:00,24.58,36.26,1.77,-1.1699,5.87,-0.3263,0
2020-08-08 15:00:00,24.79,36.24,3.14,-0.6777,5.49,-0.7121,0
2020-08-08 16:00:00,25.04,36.29,5.96,-0.0919,5.04,-1.1628,0
2020-08-08 17:00:00,25.25,35.88,4.15,0.4567,5.08,-1.1213,0
2020-08-08 18:00:00,25.37,36.39,4.66,0.8504,5.44,-0.7576,0
2020-08-08 19:00:00,25.4,36.51,1.86,1.013,5,-1.1968,0
2020-08-08 20:00:00,25.28,36.42,6.29,0.9272,6.15,-0.0465,0
2020-08-08 21:00:00,25.07,36.51,3.21,0.6378,6.04,-0.1582,0
2020-08-08 22:00:00,24.82,35.96,5.89,0.2385,6.09,-0.1084,0
2020-08-08 23:00:00,24.58,36.47,2.27,-0.1524,6.24,0.0411,0
2020-08-09 00:00:00,24.42,36.03,3.27,-0.4231,6.39,0.193,0
2020-08-09 01:00:00,24.4,36.63,1.84,-0.4973,5.95,-0.2533,0
2020-08-09 02:00:00,24.45,36.52,8.34,-0.3535,6.37,0.1727,0
2020-08-09 03:00:00,24.64,35.81,5.05,-0.0309,6.15,-0.0526,0
2020-08-09 04:00:00,24.88,35.88,2.19,0.381,5.69,-0.51,0
2020-08-09 05:00:00,25.13,36.2,5.93,0.7648,5.98,-0.2249,0
2020-08-09 06:00:00,25.3,36.55,3.54,1.006,5.71,-0.4882,0
2020-08-09 07:00:00,25.38,35.9,3.03,1.0229,6.75,0.5496,0
2020-08-09 08:00:00,25.32,36.26,2.65,0.7878,7.28,1.0798,0
2020-08-09 09:00:00,25.16,36.07,1.09,0.3363,7.04,0.8382,0
2020-08-09 10:00:00,24.91,36.26,3.12,-0.2409,6.86,0.6571,0
2020-08-09 11:00:00,24.65,36.38,6.64,-0.8188,6.59,0.3914,0
2020-08-09 12:00:00,24.44,36.44,5.44,-1.2684,6.16,-0.0449,0
2020-08-09 13:00:00,24.35,36.36,4.95,-1.4879,6.02,-0.1807,0
2020-08-09 14:00:00,24.37,36.61,7,-1.4276,6.17,-0.0263,0
2020-08-09 15:00:00,24.51,36.04,3.03,-1.102,6.16,-0.0367,0
2020-08-09 16:00:00,24.73,35.93,7.76,-0.5861,6.65,0.4536,0
2020-08-09 17:00:00,24.98,36.69,6.23,0.0028,6.67,0.471,0
2020-08-09 18:00:00,25.19,36.14,2.64,0.5339,6.73,0.5286,0
2020-08-09 19:00:00,25.31,36.52,5.04,0.8944,6.79,0.5931,0
2020-08-09 20:00:00,25.3,36.19,0.81,1.0168,5.98,-0.2155,0
2020-08-09 21:00:00,25.18,36.24,2.64,0.8938,5.75,-0.4453,0
2020-08-09 22:00:00,24.96,36.24,5.73,0.5794,6.17,-0.0315,0
2020-08-09 23:00:00,24.71,35.87,6.36,0.1731,6.31,0.1065,0
2020-08-10 00:00:00,24.48,36.29,2.82,-0.2057,5.99,-0.2083,0
2020-08-10 01:00:00,24.33,36.37,4.14,-0.4492,5.41,-0.789,0
2020-08-10 02:00:00,24.32,36.16,5.79,-0.4887,5.79,-0.4132,0
2020-08-10 03:00:00,24.42,36.13,5.66,-0.3125,6.27,0.0703,0
2020-08-10 04:00:00,24.61,36.46,7.6,0.0312,6.7,0.4985,0
2020-08-10 05:00:00,24.85,36.11,7.12,0.4465,6.51,0.3069,0
2020-08-10 06:00:00,25.09,35.9,6.09,0.8145,6.72,0.5182,0
2020-08-10 07:00:00,25.25,36.34,5.38,1.024,6.6,0.4017,0
2020-08-10 08:00:00,25.31,36.06,5.59,1.0007,6.23,0.0302,0
2020-08-10 09:00:00,25.23,36.34,7.14,0.7271,6.08,-0.1174,0
2020-08-10 10:00:00,25.05,36.54,2.16,0.2483,5.86,-0.3386,0
2020-08-10 11:00:00,24.8,36.5,2.89,-0.3377,5.79,-0.413,0
2020-08-10 12:00:00,24.55,36.43,0.21,-0.9031,4.94,-1.256,0
2020-08-10 13:00:00,24.37,36.56,8.3,-1.3214,5.86,-0.3444,0
2020-08-10 14:00:00,24.28,36.33,4.38,-1.4975,5,-1.2039,0
2020-08-10 15:00:00,24.32,36.2,7.64,-1.3918,5.42,-0.7817,0
2020-08-10 16:00:00,24.47,36.41,2.61,-1.029,5.17,-1.0302,0
2020-08-10 17:00:00,24.69,36.44,3.42,-0.4926,5.47,-0.7288,0
2020-08-10 18:00:00,24.94,36.48,3.81,0.096,5.75,-0.4523,0
2020-08-10 19:00:00,25.15,36.43,3.56,0.6066,5.64,-0.5555,0
2020-08-10 20:00:00,25.23,36.15,3.64,0.9322,6.4,0.2025,0
2020-08-10 21:00:00,25.21,36.06,8.11,1.0141,6.81,0.6058,0
